;hash_id;name;price;latitude;longitude;category_main_cb;category_type_cb;category_sub_cb;type_of_flat;size_m
17181;4077135180;Prodej bytu 3+1 55 m²;6361000;50.02397039868943;14.543982601310574;1;1;7;3+1;55.0
17182;3271828812;Prodej bytu 1+kk 20 m²;0;49.68115439868943;18.358964601310575;1;1;2;1+kk;20.0
17183;1896097100;Pronájem bytu 2+1 35 m²;6000;48.84716239868943;17.144755601310575;1;2;5;-;-
17184;3232494924;Pronájem bytu 2+kk 63 m²;15000;49.583719398689425;17.261550601310574;1;2;4;-;-
17185;4127466828;Pronájem bytu 3+1 45 m²;9000;49.68135739868943;18.359460601310573;1;2;7;-;-
17186;2483299660;Pronájem bytu 3+1 51 m²;7000;50.64407639868943;14.054641601310573;1;2;7;-;-
17187;889464140;Prodej bytu 3+1 50 m²;3981000;49.10439139868943;16.527148601310575;1;1;7;3+1;50.0
17188;2768512332;Prodej bytu 4+kk 92 m²;2786000;49.850191398689425;18.552806601310575;1;1;8;4+kk;92.0
17189;3123979596;Prodej bytu 2+kk 46 m²;2547000;48.84850139868943;17.132218601310573;1;1;4;2+kk;46.0
17190;3358860620;Pronájem bytu 2+1 42 m²;8000;49.45594239868942;18.142136601310575;1;2;5;-;-
17191;2836587852;Prodej bytu 3+1 54 m²;3224000;48.959479398689425;14.510968601310573;1;1;7;3+1;54.0
17192;1312040268;Pronájem bytu 2+kk 40 m²;11000;49.56206739868943;17.260720601310574;1;2;4;-;-
17193;2939430220;Pronájem bytu 3+kk 91 m²;49000;50.073950398689426;14.425898601310573;1;2;6;-;-
17194;3476301132;Pronájem bytu 2+kk 47 m²;7000;49.461756398689424;17.118989601310574;1;2;4;-;-
17195;1379149132;Pronájem bytu 2+kk 39 m²;14000;50.11200939868942;14.453751601310573;1;2;4;-;-
17196;540288332;Pronájem bytu 2+kk 37 m²;17000;49.989977398689426;14.416415601310574;1;2;4;-;-
17197;825501004;Pronájem bytu 2+kk 42 m²;7000;50.50431739868942;16.020892601310575;1;2;4;-;-
17198;2704549196;Pronájem bytu 2+kk 36 m² (Podkrovní);11000;49.221701398689426;16.611890601310574;1;2;4;-;-
17199;1714693452;Pronájem bytu 3+1 55 m²;9000;50.661940398689424;14.100440601310574;1;2;7;-;-
17200;676316236;Prodej bytu 3+kk 66 m²;5749000;49.61811739868943;17.304314601310573;1;1;6;3+kk;66.0
17201;70526284;Prodej bytu 3+1 62 m²;3581000;50.611338398689426;15.620695601310574;1;1;7;3+1;62.0
17202;2038113612;Prodej bytu 4+1 66 m²;2547000;49.517161398689424;17.596516601310572;1;1;9;4+1;66.0
17203;3291751756;Prodej bytu 3+kk 47 m²;10972000;50.06881939868943;14.467320601310574;1;1;6;3+kk;47.0
17204;1243882828;Pronájem bytu 2+kk 63 m²;10000;49.010451398689426;15.579812601310573;1;2;4;-;-
17205;2569282892;Pronájem bytu 1+kk 17 m²;7000;49.18620939868943;16.675910601310573;1;2;2;-;-
17206;3743688012;Prodej bytu 2+1 60 m²;2778000;50.06665239868943;12.378294601310573;1;1;5;2+1;60.0
17207;1277437260;Prodej bytu 1+kk 38 m²;3097000;49.599482398689425;17.246455601310572;1;1;2;1+kk;38.0
17208;220472652;Pronájem bytu atypické 119 m²;27000;50.116030398689425;14.449447601310574;1;2;16;-;-
17209;3810796876;Pronájem bytu 2+kk 31 m²;15000;50.11458439868942;14.467335601310573;1;2;4;-;-
17210;807675212;Pronájem bytu 1+kk 28 m²;14000;50.11458439868942;14.467335601310573;1;2;2;-;-
17211;2159027532;Prodej bytu 2+kk 32 m²;4776000;50.06264739868943;14.386319601310573;1;1;4;2+kk;32.0
17212;1982080332;Prodej bytu 1+kk 32 m²;4052000;50.076872398689424;14.455529601310573;1;1;2;1+kk;32.0
17213;2677744972;Pronájem bytu 1+kk 51 m²;12000;49.778094398689426;14.699320601310573;1;2;2;-;-
17214;1176773964;Pronájem bytu 2+kk 83 m²;15000;49.77488239868943;14.693620601310574;1;2;4;-;-
17215;1422390604;Prodej bytu 1+1 48 m²;3702000;49.73876039868943;13.375881601310574;1;1;3;1+1;48.0
17216;2065362012;Prodej bytu 4+1 103 m²;0;50.08422739868943;14.425713601310575;1;1;9;4+1;103.0
17217;3844351308;Pronájem bytu 2+kk 42 m²;7000;50.66070839868943;14.030477601310574;1;2;4;-;-
17218;1515464012;Pronájem bytu 1+1 29 m²;6000;49.76813339868943;18.231808601310576;1;2;3;-;-
17219;961815884;Prodej bytu 2+kk 49 m²;7882000;50.12340439868942;14.340306601310575;1;1;4;2+kk;49.0
17220;2856739916;Prodej bytu 4+kk 97 m²;8679000;50.739561398689425;15.067661601310574;1;1;8;4+kk;97.0
17221;1012147532;Pronájem bytu 4+kk 85 m²;40000;50.06869039868943;14.443075601310573;1;2;8;-;-
17222;1475437644;Prodej bytu 3+kk 74 m²;6362000;50.739561398689425;15.067661601310574;1;1;6;3+kk;74.0
17223;2532402252;Prodej bytu 2+kk 58 m²;4610000;50.739561398689425;15.067661601310574;1;1;4;2+kk;58.0
17224;1549018444;Pronájem bytu 3+1 90 m²;40000;50.082514398689426;14.437929601310573;1;2;7;-;-
17225;1834231116;Pronájem bytu 1+kk 35 m²;11000;49.577921398689426;17.251136601310574;1;2;2;-;-
17226;2371102028;Pronájem bytu 3+kk 85 m²;42000;50.07240139868943;14.446133601310574;1;2;6;-;-
17227;1918117196;Pronájem bytu 4+kk 87 m²;40000;50.07240139868943;14.446133601310574;1;2;8;-;-
17228;2958304588;Pronájem bytu 1+kk 21 m²;11000;50.06599639868943;14.402534601310574;1;2;2;-;-
17229;3495175500;Prodej bytu 3+kk 65 m²;12501000;50.070109398689425;14.431912601310573;1;1;6;3+kk;65.0
17230;3327403340;Prodej bytu 3+1 58 m²;5812000;50.02576339868943;14.386007601310574;1;1;7;3+1;58.0
17231;1733567820;Prodej bytu 3+kk 61 m²;8364000;50.06316239868943;14.393753601310573;1;1;6;3+kk;61.0
17232;2556048716;Prodej bytu 3+kk 44 m²;2069000;50.112292398689426;16.231963601310575;1;1;6;3+kk;44.0
17233;1782850892;Pronájem bytu 3+kk 55 m²;11000;50.711271398689426;15.194942601310574;1;2;6;-;-
17234;2319721804;Pronájem bytu 3+kk 98 m²;19000;50.23352339868943;14.322064601310574;1;2;6;-;-
17235;3661899084;Prodej bytu 2+kk 45 m²;3117000;49.65995239868943;15.403820601310574;1;1;4;2+kk;45.0
17236;3647874380;Prodej bytu 2+kk 46 m²;4394000;49.74262439868943;13.386633601310574;1;1;4;2+kk;46.0
17237;2940478796;Prodej bytu 3+1 62 m²;5096000;50.04379139868943;14.460966601310574;1;1;7;3+1;62.0
17238;4248253772;Prodej bytu 4+1 65 m²;6202000;50.06064139868943;14.681320601310574;1;1;9;4+1;65.0
17239;323233100;Pronájem bytu 2+kk 51 m²;12000;50.154200398689426;16.296977601310573;1;2;4;-;-
17240;3982308684;Prodej bytu 4+kk 67 m²;1767000;50.14309939868943;14.097588601310575;1;1;8;4+kk;67.0
17241;541336908;Prodej bytu 3+kk 62 m²;7865000;50.12072239868942;14.491533601310573;1;1;6;3+kk;62.0
17242;1717355852;Pronájem bytu 1+kk 19 m²;7000;49.149340398689425;16.879643601310573;1;2;2;-;-
17243;1078207820;Pronájem bytu 2+1 42 m²;6000;50.17664539868942;12.651356601310574;1;2;5;-;-
17244;425837900;Pronájem bytu 2+1 46 m²;8000;48.85035939868943;17.118878601310573;1;2;5;-;-
17245;71574860;Pronájem bytu 1+kk 19 m²;13000;50.07844039868942;14.453913601310575;1;2;2;-;-
17246;2235835724;Pronájem bytu 2+1 46 m²;9000;49.19999939868943;15.887992601310573;1;2;5;-;-
17247;712254796;Prodej bytu 3+1 47 m²;2189000;50.24021039868943;17.226468601310575;1;1;7;3+1;47.0
17248;2591302988;Pronájem bytu 2+1 49 m²;11000;49.590006398689425;17.250386601310574;1;2;5;-;-
17249;2289313100;Prodej bytu 3+1 59 m²;1649000;50.73188239868943;14.203277601310575;1;1;7;3+1;59.0
17250;2574525772;Prodej bytu 4+1 99 m²;0;50.175181398689425;14.680680601310574;1;1;9;4+1;99.0
17251;4269024588;Pronájem bytu 1+1 34 m²;6000;49.537474398689426;15.366245601310574;1;2;3;-;-
17252;3463718220;Pronájem bytu 1+kk 19 m²;10000;50.03521939868943;14.468610601310575;1;2;2;-;-
17253;225715532;Prodej bytu 3+1 50 m²;1273000;50.49161439868943;13.647457601310574;1;1;7;3+1;50.0
17254;2910070092;Prodej bytu 1+1 33 m²;629000;50.73205439868943;14.203244601310574;1;1;3;1+1;33.0
17255;4283622732;Prodej bytu 2+kk 30 m²;2110000;48.91178039868942;17.090951601310575;1;1;4;2+kk;30.0
17256;4034143564;Pronájem bytu 2+kk 35 m²;9000;49.583010398689424;17.269463601310573;1;2;4;-;-
17257;292824396;Prodej bytu 3+1 59 m²;1194000;50.732458398689424;14.204934601310574;1;1;7;3+1;59.0
17258;2171872588;Pronájem bytu 3+1 75 m²;13000;50.191008398689426;16.249379601310572;1;2;7;-;-
17259;2809406796;Prodej bytu 2+kk 35 m²;4610000;50.04007939868943;14.450368601310574;1;1;4;2+kk;35.0
17260;3346277708;Prodej bytu 2+1 42 m²;1504000;50.23322539868943;12.847039601310573;1;1;5;2+1;42.0
17261;796820812;Prodej bytu 3+1 58 m²;3097000;49.273527398689424;17.014592601310575;1;1;7;3+1;58.0
17262;990614604;Pronájem bytu 1+kk 16 m²;5000;50.67489539868943;14.034581601310574;1;2;2;-;-
17263;1801725260;Pronájem bytu 1+kk 21 m²;10000;50.084437398689424;14.488749601310573;1;2;2;-;-
17264;4277126476;Prodej bytu 2+1 47 m²;2380000;48.83612739868943;16.068656601310575;1;1;5;2+1;47.0
17265;3898877260;Pronájem bytu 1+1 28 m²;7000;50.456209398689424;13.437625601310573;1;2;3;-;-
17266;1189950796;Pronájem bytu 3+kk 59 m²;19000;49.194178398689424;16.606124601310572;1;2;6;-;-
17267;3378783564;Prodej bytu 3+kk 117 m²;6362000;49.138632398689424;16.676465601310575;1;1;6;3+kk;117.0
17268;1380894028;Prodej bytu 1+1 24 m²;1783000;50.30776439868943;14.918899601310574;1;1;3;1+1;24.0
17269;795092300;Pronájem bytu 2+1 57 m²;11000;50.00777639868943;15.204218601310574;1;2;5;-;-
17270;3429115212;Pronájem bytu 2+1 47 m²;7000;50.76748939868943;14.187108601310573;1;2;5;-;-
17271;3177456972;Prodej bytu 4+1 66 m²;5295000;50.02412239868943;14.516540601310574;1;1;9;4+1;66.0
17272;1399072076;Prodej bytu 3+kk 65 m²;2508000;49.52274939868943;14.815971601310574;1;1;6;3+kk;65.0
17273;3328451916;Prodej bytu 2+kk 42 m²;6959000;50.08265139868943;14.306779601310573;1;1;4;2+kk;42.0
17274;1147413836;Prodej bytu 1+1 30 m²;1193000;49.658064398689426;18.682505601310574;1;1;3;1+1;30.0
17275;3546162508;Prodej bytu 3+kk 62 m²;3583000;48.962172398689425;14.510583601310573;1;1;6;3+kk;62.0
17276;3130336588;Pronájem bytu 3+1 55 m²;9000;50.50771539868943;16.013686601310575;1;2;7;-;-
17277;4131599692;Prodej bytu 1+1 24 m²;2671000;49.19352939868943;16.632323601310574;1;1;3;1+1;24.0
17278;3667207500;Prodej bytu 2+kk 43 m²;5868000;50.76323939868943;15.261097601310574;1;1;4;2+kk;43.0
17279;3113559372;Prodej bytu 2+1 50 m²;1425000;49.655638398689426;18.681163601310573;1;1;5;2+1;50.0
17280;4246582604;Prodej bytu 3+kk 66 m²;3941000;50.187868398689425;15.101044601310575;1;1;6;3+kk;66.0
17281;1821713740;Pronájem bytu 1+1 34 m²;0;49.446741398689426;17.475526601310573;1;2;3;-;-
17282;2644788300;Prodej bytu 4+kk 86 m²;6369000;50.26176739868943;14.561994601310573;1;1;8;4+kk;86.0
17283;740762700;Prodej bytu 1+1 20 m²;1473000;49.28394139868943;17.870969601310573;1;1;3;1+1;20.0
17284;809601372;Prodej bytu 3+kk 79 m²;7787000;49.222368398689426;17.676879601310574;1;1;6;3+kk;79.0
17285;69166156;Prodej bytu 2+kk 70 m²;5462000;49.222368398689426;17.676879601310574;1;1;4;2+kk;70.0
17286;2596521292;Prodej bytu 3+kk 55 m²;5334000;48.63127339868942;14.237295601310574;1;1;6;3+kk;55.0
17287;1679238476;Pronájem bytu 2+1 53 m²;11000;50.178606398689425;15.845666601310574;1;2;5;-;-
17288;3939120460;Prodej bytu 1+kk 30 m²;3105000;50.130369398689425;14.524522601310574;1;1;2;1+kk;30.0
17289;2390242636;Pronájem bytu 2+1 44 m²;10000;49.34928339868943;16.663689601310573;1;2;5;-;-
17290;1283794252;Pronájem bytu 3+kk 56 m²;13000;50.60656239868943;13.659321601310573;1;2;6;-;-
17291;3640288332;Prodej bytu 2+kk 41 m²;0;50.06211739868942;14.426492601310574;1;1;4;2+kk;41.0
17292;3896538188;Prodej bytu 1+kk 24 m²;0;50.06211739868942;14.426492601310574;1;1;2;1+kk;24.0
17293;3549905996;Prodej bytu 3+kk 54 m²;5119000;49.72365839868942;13.365589601310575;1;1;6;3+kk;54.0
17294;4281803852;Prodej bytu atypické 58 m² (Mezonet);4375000;50.59042239868943;14.646916601310574;1;1;16;atypické;58.0
17295;3258393676;Prodej bytu 1+kk 24 m²;1831000;50.59042239868943;14.646916601310574;1;1;2;1+kk;24.0
17296;3694601292;Prodej bytu 3+kk 50 m²;3579000;50.59042239868943;14.646916601310574;1;1;6;3+kk;50.0
17297;3968148812;Pronájem bytu 3+1 83 m² (Podkrovní);7000;49.09568639868942;15.503121601310573;1;2;7;-;-
17298;1783870796;Prodej bytu 4+1 81 m²;4136000;50.58145039868943;14.639559601310573;1;1;9;4+1;81.0
17299;2435036492;Prodej bytu 2+kk 54 m²;3941000;50.58145039868943;14.639559601310573;1;1;4;2+kk;54.0
17300;2451813708;Prodej bytu 2+kk 56 m²;3973000;50.58145039868943;14.639559601310573;1;1;4;2+kk;56.0
17301;814032204;Prodej bytu 3+1 56 m²;4936000;50.028170398689426;14.522915601310574;1;1;7;3+1;56.0
17302;420660556;Pronájem bytu 4+1 119 m²;23000;49.192019398689425;16.613282601310573;1;2;9;-;-
17303;2693080396;Prodej bytu 3+1 58 m²;0;49.094320398689426;17.472670601310575;1;1;7;3+1;58.0
17304;3229951308;Prodej bytu 1+1 30 m²;1174000;49.59635439868943;18.150954601310573;1;1;3;1+1;30.0
17305;70001996;Pronájem bytu 1+kk 31 m²;7000;49.979323398689424;14.055612601310575;1;2;2;-;-
17306;1988437324;Pronájem bytu 3+kk 55 m² (Loft);20000;50.05453339868943;14.368888601310573;1;2;6;-;-
17307;1049797964;Prodej bytu 1+kk 18 m²;2666000;50.127749398689424;14.389052601310574;1;1;2;1+kk;18.0
17308;2810520908;Pronájem bytu 2+1 51 m²;10000;50.672499398689425;14.113951601310573;1;2;5;-;-
17309;3347391820;Pronájem bytu 1+kk 15 m² (Mezonet);8000;49.181536398689424;16.603541601310575;1;2;2;-;-
17310;984950092;Pronájem bytu 1+kk 32 m² (Loft);11000;49.215223398689425;17.664958601310573;1;2;2;-;-
17311;2472469836;Prodej bytu 1+1 26 m²;2034000;49.571238398689424;17.262484601310575;1;1;3;1+1;26.0
17312;2863998284;Prodej bytu 3+kk 77 m²;11139000;50.07664339868943;14.490644601310574;1;1;6;3+kk;77.0
17313;3400869196;Pronájem bytu 1+kk 43 m²;5000;50.641131398689424;13.928406601310574;1;2;2;-;-
17314;3893962060;Pronájem bytu 3+kk 64 m²;14000;49.868349398689425;14.678063601310575;1;2;6;-;-
17315;2343904588;Pronájem bytu 1+kk 23 m²;9000;49.460604398689426;17.976336601310575;1;2;2;-;-
17316;3686081868;Prodej bytu 1+1 25 m²;1831000;50.11251739868943;16.231852601310575;1;1;3;1+1;25.0
17317;1219831116;Pronájem bytu 2+1 31 m²;3000;50.49930839868943;13.646328601310573;1;2;5;-;-
17318;2308552012;Prodej bytu 5+kk 139 m²;16402000;50.029082398689425;14.352581601310574;1;1;10;5+kk;139.0
17319;3872425292;Prodej bytu 3+1 61 m²;7405000;50.08179339868943;14.677873601310575;1;1;7;3+1;61.0
17320;4021626188;Prodej bytu 3+kk 47 m²;5175000;50.024405398689424;14.512995601310573;1;1;6;3+kk;47.0
17321;4239729996;Pronájem bytu 3+1 55 m²;10000;49.570120398689426;15.370118601310574;1;2;7;-;-
17322;1119167820;Prodej bytu 2+1 59 m²;2826000;49.818651398689425;18.179736601310573;1;1;5;2+1;59.0
17323;1404380492;Prodej bytu 3+1 58 m²;1903000;49.468107398689426;15.010857601310574;1;1;7;3+1;58.0
17324;2746557772;Pronájem bytu 2+1 50 m²;9000;49.58693539868943;17.260955601310574;1;2;5;-;-
17325;4088735052;Prodej bytu 3+kk 57 m²;1349000;50.245947398689424;13.523296601310573;1;1;6;3+kk;57.0
17326;3283428684;Pronájem bytu 3+1 55 m²;9000;50.681837398689424;14.556774601310574;1;2;7;-;-
17327;1622484300;Pronájem bytu 3+kk 55 m²;13000;49.406798398689425;13.328199601310574;1;2;6;-;-
17328;3889866060;Prodej bytu 3+kk 62 m²;10271000;49.203642398689425;16.633523601310575;1;1;6;3+kk;62.0
17329;112534860;Prodej bytu 2+kk 36 m²;5326000;50.07734939868943;14.571666601310573;1;1;4;2+kk;36.0
17330;1454712140;Pronájem bytu 3+1 71 m²;12000;49.75239839868943;13.424063601310573;1;2;7;-;-
17331;2326078796;Prodej bytu 2+1 71 m²;6290000;50.623949398689426;15.791855601310575;1;1;5;2+1;71.0
17332;2074420556;Prodej podílu 1/15 bytu 2+1 51 m²;244000;50.08277739868942;14.499155601310575;1;4;5;-;-
17333;3953468748;Prodej bytu 1+1 27 m²;2428000;50.14296239868943;15.133197601310574;1;1;3;1+1;27.0
17334;145040716;Prodej bytu 4+1 177 m²;3654000;50.138449398689424;14.098382601310574;1;1;9;4+1;177.0
17335;2505585740;Prodej bytu 2+kk 78 m²;4673000;49.717646398689425;13.398312601310574;1;1;4;2+kk;78.0
17336;4289013068;Pronájem bytu 3+1 87 m²;15000;50.017161398689424;15.207406601310574;1;2;7;-;-
17337;547693900;Prodej bytu 4+1 63 m²;2938000;48.97942639868943;14.443414601310574;1;1;9;4+1;63.0
17338;927675724;Prodej bytu 3+kk 67 m²;4976000;49.135767398689424;13.236381601310574;1;1;6;3+kk;67.0
17339;2426742092;Pronájem bytu 2+1 63 m²;11000;50.00848639868943;14.663608601310575;1;2;5;-;-
17340;3886359884;Pronájem bytu 1+kk 22 m²;7000;48.96203839868943;14.475662601310574;1;2;2;-;-
17341;1052230732;Prodej bytu 4+kk 106 m² (Mezonet);5374000;50.08368939868943;14.813583601310574;1;1;8;4+kk;106.0
17342;363144524;Pronájem bytu 2+1 46 m²;9000;50.02570939868943;15.770703601310574;1;2;5;-;-
17343;2242192716;Prodej bytu 2+1 46 m²;2468000;49.203093398689425;16.158307601310575;1;1;5;2+1;46.0
17344;198518092;Prodej bytu 2+kk 63 m²;14253000;50.077212398689426;14.424389601310574;1;1;4;2+kk;63.0
17345;4225049932;Prodej bytu 2+1 46 m²;2747000;49.34760939868943;16.011449601310574;1;1;5;2+1;46.0
17346;1410410060;Prodej bytu 2+kk 42 m²;3556000;49.922468398689425;14.187882601310573;1;1;4;2+kk;42.0
17347;3838260556;Pronájem bytu 3+kk 53 m²;11000;49.443125398689425;14.363472601310574;1;2;6;-;-
17348;3100976460;Pronájem bytu 2+kk 33 m²;10000;50.691313398689424;14.803316601310573;1;2;4;-;-
17349;2295670092;Prodej podílu 672/10 000 bytu 2+1 45 m²;1035000;50.594053398689425;13.608739601310575;1;4;5;-;-
17350;690431308;Prodej bytu 1+kk 24 m²;0;50.028773398689424;14.523129601310574;1;1;2;1+kk;24.0
17351;3923060044;Prodej bytu 1+1 33 m²;2070000;48.86178439868942;16.057124601310573;1;1;3;1+1;33.0
17352;1475601740;Pronájem bytu 2+kk 47 m²;10000;49.404471398689424;14.681045601310574;1;2;4;-;-
17353;534062412;Pronájem bytu 1+1 42 m²;10000;49.20397039868943;16.607898601310573;1;2;3;-;-
17354;3218416972;Pronájem bytu 2+kk 47 m²;7000;49.66240939868943;18.681639601310575;1;2;4;-;-
17355;1037378892;Prodej bytu 1+1 28 m²;652000;50.47566839868943;13.437930601310574;1;1;3;1+1;28.0
17356;3537184076;Pronájem bytu 1+kk 15 m²;8000;49.136484398689426;13.236076601310574;1;2;2;-;-
17357;2603578444;Prodej bytu 1+kk 22 m² (Mezonet);3105000;50.76376639868943;15.178319601310573;1;1;2;1+kk;22.0
17358;1003869516;Prodej bytu 2+kk 31 m²;3025000;50.76376639868943;15.178319601310573;1;1;4;2+kk;31.0
17359;3265647948;Prodej bytu 3+kk 45 m²;4618000;50.76376639868943;15.178319601310573;1;1;6;3+kk;45.0
17360;4040500556;Pronájem bytu 1+1 28 m²;5000;50.596178398689425;13.613296601310573;1;2;3;-;-
17361;2983535948;Pronájem bytu 2+1 55 m²;5000;49.48931739868943;14.120729601310574;1;2;5;-;-
17362;376300876;Prodej bytu 2+kk 41 m²;4319000;49.206591398689426;16.506823601310575;1;1;4;2+kk;41.0
17363;1188373836;Pronájem bytu 3+1 67 m²;11000;50.22315839868943;14.896725601310575;1;2;7;-;-
17364;437097804;Prodej bytu 1+kk 39 m²;4354000;49.22944839868943;16.535289601310573;1;1;2;1+kk;39.0
17365;2513773900;Pronájem bytu 1+kk 27 m²;8000;49.42603539868943;15.217710601310573;1;2;2;-;-
17366;2865046860;Pronájem bytu 1+1 33 m²;9000;49.58288839868943;17.260812601310572;1;2;3;-;-
17367;4112852300;Pronájem bytu 3+kk 67 m²;10000;49.00289439868943;14.762582601310573;1;2;6;-;-
17368;3687130444;Prodej bytu 3+1 60 m²;2309000;49.374262398689424;13.944658601310573;1;1;7;3+1;60.0
17369;2671519052;Prodej bytu 1+kk 33 m² (Podkrovní);2368000;50.21851939868942;15.850826601310574;1;1;2;1+kk;33.0
17370;2563056972;Pronájem bytu 2+kk 27 m²;8000;50.206499398689424;15.818856601310573;1;2;4;-;-
17371;516236620;Pronájem bytu 2+kk 31 m²;6000;49.733271398689425;18.540625601310573;1;2;4;-;-
17372;2538476620;Prodej bytu 3+kk 93 m²;5239000;48.84881039868942;17.121716601310574;1;1;6;3+kk;93.0
17373;1699615820;Prodej bytu 2+kk 65 m²;4225000;48.84881039868942;17.121716601310574;1;1;4;2+kk;65.0
17374;1534989388;Prodej bytu 1+kk 31 m²;2169000;48.84881039868942;17.121716601310574;1;1;2;1+kk;31.0
17375;801449292;Pronájem  pokoje 15 m²;4000;50.145743398689426;14.538766601310574;1;2;47;-;-
17376;2143626572;Pronájem bytu 1+kk 17 m²;6000;50.66491939868943;14.046444601310574;1;2;2;-;-
17377;1556424012;Pronájem bytu 5+kk 70 m²;10000;49.242426398689425;13.927274601310573;1;2;10;-;-
17378;499459404;Prodej bytu 2+1 44 m²;4379000;49.22873939868943;16.591456601310576;1;1;5;2+1;44.0
17379;1841636684;Pronájem bytu 1+kk 23 m²;6000;49.533850398689424;15.367426601310573;1;2;2;-;-
17380;868558156;Pronájem bytu 3+1 62 m²;14000;50.183317398689425;15.854993601310573;1;2;7;-;-
17381;63251788;Pronájem bytu 2+1 49 m²;11000;49.590006398689425;17.250392601310573;1;2;5;-;-
17382;4083234124;Prodej bytu 2+1 42 m²;2866000;49.481459398689424;16.661595601310573;1;1;5;2+1;42.0
17383;2965710156;Pronájem bytu 1+kk 28 m²;9000;49.655405398689425;13.975432601310574;1;2;2;-;-
17384;113583436;Pronájem bytu 1+1 27 m²;11000;49.46834039868943;17.974423601310573;1;2;3;-;-
17385;3535517004;Pronájem bytu 3+kk 68 m²;35000;50.083182398689424;14.461452601310574;1;2;6;-;-
17386;2088576332;Pronájem bytu 4+kk 76 m²;38000;50.083182398689424;14.461452601310574;1;2;8;-;-
17387;3273196620;Pronájem bytu 1+kk 23 m²;17000;50.083182398689424;14.461452601310574;1;2;2;-;-
17388;3387684172;Prodej bytu 3+1 43 m²;2149000;50.336119398689426;16.133630601310575;1;1;7;3+1;43.0
17389;652657996;Prodej bytu 3+1 65 m²;5333000;50.04378039868943;14.551613601310574;1;1;7;3+1;65.0
17390;452273484;Pronájem bytu 3+kk 52 m²;8000;49.738756398689425;18.631600601310573;1;2;6;-;-
17391;3136628044;Pronájem bytu 3+kk 51 m²;11000;48.80259239868943;16.650313601310575;1;2;6;-;-
17392;1073030476;Prodej bytu 3+1 50 m²;995000;50.49094239868943;13.647320601310573;1;1;7;3+1;50.0
17393;3170182476;Pronájem bytu 2+1 36 m²;6000;50.77164339868943;14.221828601310573;1;2;5;-;-
17394;2213881164;Prodej bytu 1+kk 31 m²;1711000;49.75187539868943;16.469985601310572;1;1;2;1+kk;31.0
17395;3833144652;Pronájem bytu 1+kk 19 m²;14000;50.08439139868943;14.490919601310575;1;2;2;-;-
17396;3556058444;Pronájem bytu 2+kk 46 m²;17000;50.03692139868943;14.509669601310573;1;2;4;-;-
17397;552936780;Pronájem bytu 1+kk 23 m²;11000;50.05086739868943;14.290822601310573;1;2;2;-;-
17398;675358028;Prodej bytu 1+kk 21 m²;2627000;50.06512739868943;14.325638601310574;1;1;2;1+kk;21.0
17399;1906317660;Prodej bytu 2+kk 46 m²;3633000;50.70163939868942;15.201133601310573;1;1;4;2+kk;46.0
17400;3069519180;Pronájem bytu 1+kk 16 m²;3000;49.77513339868943;18.432635601310572;1;2;2;-;-
17401;3875259724;Prodej bytu 2+kk 39 m²;0;49.13507339868943;13.567167601310574;1;1;4;2+kk;39.0
17402;2012554572;Prodej bytu 4+1 67 m²;4132000;50.41906939868942;14.913592601310574;1;1;9;4+1;67.0
17403;3940885836;Prodej bytu 3+kk 59 m²;5557000;50.03734039868942;14.331817601310574;1;1;6;3+kk;59.0
17404;4226098508;Prodej bytu 2+kk 40 m²;2619000;49.342913398689426;17.698622601310575;1;1;4;2+kk;40.0
17405;566568268;Pronájem bytu 1+kk 19 m²;12000;49.17987339868942;16.625573601310574;1;2;2;-;-
17406;641340748;Prodej bytu 2+kk 61 m²;3344000;48.91622839868943;14.461798601310575;1;1;4;2+kk;61.0
17407;718013772;Pronájem bytu 1+kk 32 m²;11000;49.215223398689425;17.664958601310573;1;2;2;-;-
17408;908920140;Pronájem bytu 2+kk 32 m²;7000;49.77506839868943;18.436303601310573;1;2;4;-;-
17409;1753744716;Prodej bytu 2+kk 43 m²;4518000;50.21589939868942;15.790867601310573;1;1;4;2+kk;43.0
17410;1835279692;Pronájem bytu 1+kk 19 m²;7000;49.21828739868943;17.693900601310574;1;2;2;-;-
17411;1864639820;Pronájem bytu 2+kk 97 m²;10000;49.861471398689424;16.321648601310574;1;2;4;-;-
17412;2532902220;Prodej bytu 3+kk 73 m²;0;49.17073339868943;16.580317601310576;1;1;6;3+kk;73.0
17413;2953577804;Pronájem bytu 2+1 39 m²;5000;49.77361539868943;18.529967601310574;1;2;5;-;-
17414;3493004620;Pronájem bytu 3+kk 47 m²;16000;50.11444739868943;14.496929601310574;1;2;6;-;-
17415;3662284108;Pronájem bytu 2+1 49 m²;11000;50.207422398689424;15.822564601310575;1;2;5;-;-
17416;4058973516;Pronájem bytu 1+kk 19 m²;6000;49.21829139868942;17.693904601310575;1;2;2;-;-
17417;2581931340;Prodej bytu 2+kk 41 m²;6288000;50.082796398689425;14.307824601310573;1;1;4;2+kk;41.0
17418;1592075596;Pronájem bytu 3+kk 62 m² (Podkrovní);11000;50.40848039868943;16.169940601310575;1;2;6;-;-
17419;519697740;Prodej bytu 2+1 46 m²;4451000;50.08219039868943;14.455543601310573;1;1;5;2+1;46.0
17420;3974440268;Pronájem bytu 1+kk 15 m²;7000;49.951101398689424;14.329102601310574;1;2;2;-;-
